document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.62225/2583049x.2024.4.6.3506,doi:10.62225/2583049x.2024.4.6.3506,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9527915377215832,0.952792,0.5222785718791625,13,0.07378840585127197,0.4484901660278905,0.047208,False,False,2024,en,"Improving the Quality of School Services Through School Management Effectiveness, Work Motivation, Professional Commitment, and Completeness of Learning Facilities: Empirical Study Using Path Analysis Techniques and SITOREM Analysis on Private High School Teachers in Wamena City, Papua",10.62225/2583049x.2024.4.6.3506,OpenAlex,metadata,1,1,False,1,,,,False,included,1.011703,0.331247,0.778508,0.7,1,0.848639,13,0.848022,0.000617,0.151361
doi:10.37811/cl_rcm.v7i2.5878,doi:10.37811/cl_rcm.v7i2.5878,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9049892903067768,0.904989,0.1868096210273255,1,0.14378979293428096,0.043019828093044554,0.095011,False,False,2023,es,"Gestión educativa y calidad de locales escolares -UGEL San Martín, 2021",10.37811/cl_rcm.v7i2.5878,OpenAlex,metadata,1,1,False,1,,,,False,included,1.011006,-0.272297,1.276197,0.9,1,0.911157,4,0.910422,0.000735,0.088843
doi:10.46363/warmi.v4i1.4,doi:10.46363/warmi.v4i1.4,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9254015412623446,0.925402,0.24579115844982227,1,0.13603496774677834,0.10975619070304393,0.074598,False,False,2024,es,Clima institucional y desempeño docente en instituciones educativas de Razuri Ascope 2025,10.46363/warmi.v4i1.4,OpenAlex,metadata,1,1,False,1,,,,False,included,1.007918,-0.265098,1.058017,0.8,4,0.846178,1,0.84525,0.000928,0.15475
doi:10.56712/latam.v4i4.1215,doi:10.56712/latam.v4i4.1215,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9462430277346507,0.946243,0.2634255414038225,1,0.19091027376935354,0.07251526763446897,0.053757,False,False,2023,es,Evaluando la gestión,10.56712/latam.v4i4.1215,OpenAlex,metadata,1,1,False,1,,,,False,included,1.008653,-0.210425,1.195146,1.0,1,0.701146,7,0.700211,0.000935,0.298854
doi:10.20944/preprints202501.1373.v1,doi:10.20944/preprints202501.1373.v1,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.8970902629726694,0.89709,0.15860149015261596,13,0.13773032384287526,0.020871166309740702,0.10291,False,True,2025,en,Enhancing School Management Through School Heads' Conflict Resolution and Team Building Expertise.,10.20944/preprints202501.1373.v1,OpenAlex,metadata,1,1,False,1,,,,False,included,0.997639,0.046862,1.070075,0.5,0,0.811418,1,0.810328,0.001091,0.189673
record:bd514b46a0eee14c117c29f9,record:bd514b46a0eee14c117c29f9,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9049892903067768,0.904989,0.208403402994645,1,0.13284364946905475,0.07555975352559025,0.095011,False,False,2024,es,Desempeño directivo y gestión escolar en las Instituciones Educativas del Nivel Inicial del Ámbito de UGEL La Convención 2022,,OpenAlex,metadata,1,1,False,1,,,,False,included,1.008966,-0.314293,1.341137,0.9,4,0.869321,1,0.868155,0.001167,0.131845
doi:10.23857/pc.v11i1.10997,doi:10.23857/pc.v11i1.10997,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9576393156828105,0.957639,0.2534337031420479,4,0.11528279747223456,0.1381509056698133,0.042361,False,False,2026,es,Auditoría educativa y mejora institucional basada en estándares: investigación mixta en una unidad rural,10.23857/pc.v11i1.10997,OpenAlex,metadata,1,1,False,1,,,,False,included,1.012985,0.32647,0.768785,1.0,4,0.877936,1,0.876724,0.001213,0.123276
record:39716cc45d0ae34c94c1fc27,record:39716cc45d0ae34c94c1fc27,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9576393156828105,0.957639,0.19372966655946608,4,0.1609005087844121,0.03282915777505399,0.042361,False,False,2026,es,"Modelo de gestión colaborativa escolar para el desempeño docente en instituciones educativas de nivel primario de Cajamarca, 2025",,OpenAlex,metadata,1,1,False,1,,,,False,included,1.009728,0.070381,0.973416,0.9,1,0.882219,4,0.880885,0.001334,0.11778
doi:10.1080/13632434.2023.2176483,doi:10.1080/13632434.2023.2176483,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9462430277346507,0.946243,0.2581958420321553,7,0.21657783814426448,0.0416180038878908,0.053757,False,False,2023,en,Systematic literature review on organisational culture and strategic management in the public sector and school management,10.1080/13632434.2023.2176483,OpenAlex,metadata,1,1,False,1,,,,False,included,1.000362,-0.137301,0.984102,1.0,7,0.799551,1,0.798097,0.001455,0.201903
doi:10.37811/cl_rcm.v10i1.22704,doi:10.37811/cl_rcm.v10i1.22704,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.888980447444201,0.88898,0.21756430058643988,1,0.12348241003634554,0.09408189055009435,0.11102,False,False,2026,es,"Gestión Educativa y Desempeño Docente según la Percepción de Estudiantes Quinto Secundaria, Instituciones Educativas Públicas - Cercado Pachacamac",10.37811/cl_rcm.v10i1.22704,OpenAlex,metadata,1,1,False,1,,,,False,included,0.6598,-0.152452,1.026057,0.8,1,0.929207,4,0.927143,0.002064,0.070793
doi:10.63803/prisma.v1n1.02,doi:10.63803/prisma.v1n1.02,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,1,9.256239646305412e-308,1.0,0.0,False,False,2025,es,Gestión Educativa Claves del Éxito desde la Secretaría,10.63803/prisma.v1n1.02,OpenAlex,metadata,7,7,False,7,,,,False,included,0.659521,0.415842,0.720487,0.9,7,0.89248,1,0.887826,0.004654,0.10752
doi:10.31977/grirfi.v25i3.5371,doi:10.31977/grirfi.v25i3.5371,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,12,5.703278616122147e-308,1.0,0.0,False,False,2025,es,Filosofía de Paulo Freire como urgencia en tiempos de dolor y desprecio a la vida,10.31977/grirfi.v25i3.5371,OpenAlex,metadata,7,7,False,7,,,,False,included,1.006968,0.540389,0.733029,0.9,7,0.563176,12,0.55728,0.005897,0.436824
doi:10.47297/wspchrmwsp2040-800506.20231403,doi:10.47297/wspchrmwsp2040-800506.20231403,BERTopic-METADATA-MULTILINGUAL,metadata,7,0.9999788921939083,0.999979,0.18266900451041615,7,0.17953550012304798,0.0031335043873681745,2.1e-05,False,False,2023,en,The Role of Supervisor to Develop Strategic Planning for the Future of Education,10.47297/wspchrmwsp2040-800506.20231403,OpenAlex,metadata,7,7,False,7,,,,False,included,1.003696,0.221622,0.990313,0.8,1,0.82031,7,0.814332,0.005978,0.185668
record:7081ae35949240a458c0c226,record:7081ae35949240a458c0c226,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,12,6.421670154465698e-308,1.0,0.0,False,False,2020,es,Aprendizajes de jóvenes de asociación estudiantil: educación más allá de la sala de clase,,OpenAlex,metadata,7,7,False,7,,,,False,included,1.007476,0.55012,0.647241,0.8,7,0.845095,3,0.838632,0.006463,0.154905
doi:10.56712/latam.v5i5.2697,doi:10.56712/latam.v5i5.2697,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,1,5.137208877545972e-308,1.0,0.0,False,False,2024,es,Funcionamiento de los consejos técnicos escolares: obstáculos y oportunidades,10.56712/latam.v5i5.2697,OpenAlex,metadata,7,7,False,7,,,,False,included,1.018983,0.594689,0.524894,0.7,7,0.858291,1,0.850237,0.008054,0.141708
doi:10.60100/tsede.v7i1.186,doi:10.60100/tsede.v7i1.186,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,12,4.840731678157171e-308,1.0,0.0,False,False,2024,es,ANÁLISIS DE DIMENSIONES PARA LA GESTIÓN EDUCATIVA A DISTANCIA,10.60100/tsede.v7i1.186,OpenAlex,metadata,7,7,False,7,,,,False,included,0.656108,0.61034,0.588137,1.0,7,0.81456,3,0.806255,0.008305,0.18544
doi:10.63549/rg.v6i1.818,doi:10.63549/rg.v6i1.818,BERTopic-METADATA-MULTILINGUAL,metadata,7,0.9999788921939083,0.999979,0.21136308807772672,1,0.1778569462989673,0.03350614177875941,2.1e-05,False,False,2026,es,Planificación administrativa para la gestión directiva en instituciones educativas distritales,10.63549/rg.v6i1.818,OpenAlex,metadata,7,7,False,7,,,,False,included,1.016181,0.253154,0.996284,0.8,4,0.832566,1,0.824217,0.008349,0.184738
doi:10.37811/cl_rcm.v6i3.2300,doi:10.37811/cl_rcm.v6i3.2300,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,12,4.833602603896524e-308,1.0,0.0,False,False,2022,es,Retos de la gestión escolar en la educación a distancia 2021,10.37811/cl_rcm.v6i3.2300,OpenAlex,metadata,7,7,False,7,,,,False,included,1.015995,0.59456,0.635614,1.0,7,0.865391,3,0.851161,0.01423,0.134609
doi:10.2991/assehr.k.200323.013,doi:10.2991/assehr.k.200323.013,BERTopic-METADATA-MULTILINGUAL,metadata,7,0.9999788921939083,0.999979,0.29127341127662776,1,0.11643918788905866,0.1748342233875691,2.1e-05,False,False,2020,en,The Positive Effects of Infrastructure Management in Fine Art Learning (A Literature Study on School Management),10.2991/assehr.k.200323.013,OpenAlex,metadata,7,7,False,7,,,,False,included,0.998588,0.573556,0.429522,0.9,2,0.716615,7,0.701903,0.014712,0.298097
doi:10.37811/cl_rcm.v7i4.7622,doi:10.37811/cl_rcm.v7i4.7622,BERTopic-METADATA-MULTILINGUAL,metadata,7,0.9352432879339879,0.935243,0.3499284906476851,1,0.14429301251989282,0.2056354781277923,0.064757,False,False,2023,es,"Competencias Funcionales y Calidad de la Gestión Educativa en una Institución Educativa, UGEL 01, SJM",10.37811/cl_rcm.v7i4.7622,OpenAlex,metadata,7,7,False,7,,,,False,included,1.011864,0.365727,0.714147,0.6,7,0.921215,1,0.906245,0.01497,0.078786
record:d0253eaa67df74323fdf4d61,record:d0253eaa67df74323fdf4d61,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8047904133253205,0.80479,0.13439053337559673,1,0.1083511102273481,0.026039423148248628,0.19521,False,True,2020,pt,Desafíos de la gestión escolar en la construcción de la educación integral,,OpenAlex,metadata,3,3,False,3,,,,False,included,1.049529,-0.286658,1.320154,0.3,7,0.894913,1,0.894834,7.9e-05,0.115213
doi:10.37843/rted.v16i2.389,doi:10.37843/rted.v16i2.389,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8047904133253205,0.80479,0.1221773556861589,12,0.11154666645728488,0.010630689228874016,0.19521,False,True,2023,es,Gestión Escolar en las Instituciones del Nivel Inicial,10.37843/rted.v16i2.389,OpenAlex,metadata,3,3,False,3,,,,False,included,1.009177,-0.177167,1.190922,0.4,7,0.927797,1,0.927638,0.000158,0.080131
doi:10.18764/2178-2229.v28n2-2020-02,doi:10.18764/2178-2229.v28n2-2020-02,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8192897841575152,0.81929,0.13674806000368098,12,0.13124788994139347,0.005500170062287507,0.18071,False,True,2021,pt,PROGRESSÃO CONTINUADA NO BLOCO PEDAGÓGICO: desafios para a gestão escolar em uma escola pública da rede municipal de Santa Maria-RS,10.18764/2178-2229.v28n2-2020-02,OpenAlex,metadata,3,3,False,3,,,,False,included,1.012324,0.216515,0.850411,0.2,4,0.922825,3,0.922412,0.000413,0.077588
doi:10.56200/mried.v2iespecial.6470,doi:10.56200/mried.v2iespecial.6470,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8697513842909433,0.869751,0.18472047914666456,3,0.13536757429897558,0.04935290484768898,0.130249,False,False,2023,es,"Factores que intervienen en la gestión educativa, del centro María Antonia Gómez Tamayo República Dominicana",10.56200/mried.v2iespecial.6470,OpenAlex,metadata,3,3,False,3,,,,False,included,0.666756,-0.100879,0.959037,0.7,4,0.908002,3,0.907141,0.000862,0.092859
doi:10.33996/revistahorizontes.v8i32.726,doi:10.33996/revistahorizontes.v8i32.726,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8047904133253205,0.80479,0.11227001657978138,12,0.10434884421135214,0.007921172368429236,0.19521,False,True,2024,es,Gestión escolar en instituciones educativas públicas en contextos de emergencia sanitaria,10.33996/revistahorizontes.v8i32.726,OpenAlex,metadata,3,3,False,3,,,,False,included,1.025193,-0.11706,1.199437,0.4,1,0.877743,7,0.876788,0.000954,0.13123
doi:10.35290/rcui.v12n3.2025.1613,doi:10.35290/rcui.v12n3.2025.1613,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.924971895490544,0.924972,0.18572407659187926,12,0.1346601821316431,0.05106389446023615,0.075028,False,False,2025,en,Estrategias de gestión educativa para implicar al docente en el desarrollo del Marco Curricular Competencial de Ecuador,10.35290/rcui.v12n3.2025.1613,OpenAlex,metadata,3,3,False,3,,,,False,included,1.02129,0.272108,0.853914,1.0,4,0.826079,3,0.825089,0.000989,0.174911
doi:10.60909/bdigital/handle.001.13312,doi:10.60909/bdigital/handle.001.13312,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8535840532713838,0.853584,0.16870545666212397,4,0.14251371867257043,0.026191737989553543,0.146416,False,False,2024,es,Evaluación de la incidencia de la ruta de autoevaluación en tres IED de Bogotá,10.60909/bdigital/handle.001.13312,OpenAlex,metadata,3,3,False,3,,,,False,included,1.011183,0.025539,0.931302,0.8,4,0.745741,3,0.744722,0.001019,0.255278
doi:10.20873/uft.rbec.e10666,doi:10.20873/uft.rbec.e10666,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.78097320216564,0.780973,0.11644469003813399,1,0.10144690260541071,0.014997787432723272,0.219027,False,True,2020,pt,Mais Gerente e menos Gestor: uma análise do marco regulatório direcionado à gestão da escola pública paraense,10.20873/uft.rbec.e10666,OpenAlex,metadata,3,3,False,3,,,,False,included,1.018667,0.019958,1.253295,0.3,1,0.867859,4,0.86679,0.001069,0.136442
doi:10.33262/ap.v5i3.374,doi:10.33262/ap.v5i3.374,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.924971895490544,0.924972,0.1931815676470244,12,0.13714291247688426,0.056038655170140145,0.075028,False,False,2023,es,Gestión educativa y desempeño docente en las escuelas de Ecuador,10.33262/ap.v5i3.374,OpenAlex,metadata,3,3,False,3,,,,False,included,1.02113,0.279822,0.782114,1.0,4,0.921563,3,0.920189,0.001374,0.079811
doi:10.22507/rli.v23n1a3529,doi:10.22507/rli.v23n1a3529,BERTopic-METADATA-MULTILINGUAL,metadata,3,1.0,1.0,1.0,12,4.913271495984119e-308,1.0,0.0,False,False,2026,es,Cultura del cuidado y la inclusión en la escuela rural contemporánea: Una etnografía de la Institución Educativa Ana Gómez de Sierra,10.22507/rli.v23n1a3529,OpenAlex,metadata,3,3,False,3,,,,False,included,1.009482,0.289384,1.104862,1.0,5,0.838814,3,0.837297,0.001518,0.162703
record:4e8864e9a3664044432a3a82,record:4e8864e9a3664044432a3a82,BERTopic-METADATA-MULTILINGUAL,metadata,9,0.19726863941322084,0.197269,0.053372356533449905,2,0.036715782867543026,0.01665657366590688,0.802731,False,True,2026,es,Assist Control,,OpenAlex,metadata,9,9,False,9,,,,False,included,1.008711,0.227766,1.032554,0.1,9,0.481938,2,0.476548,0.00539,0.518062
doi:10.46932/sfjdv5n5-016,doi:10.46932/sfjdv5n5-016,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.9254737969321855e-308,1.0,0.0,False,False,2024,es,La gestión escolar basada en Inteligencia Artificial para mejorar el rendimiento académico,10.46932/sfjdv5n5-016,OpenAlex,metadata,9,9,False,9,,,,False,included,0.998123,0.807707,0.325105,1.0,9,0.91087,1,0.890892,0.019978,0.08913
doi:10.35381/cm.v11i1.1533,doi:10.35381/cm.v11i1.1533,BERTopic-METADATA-MULTILINGUAL,metadata,9,0.9077594615664323,0.907759,0.7774480194451211,2,0.02481891413523461,0.7526291053098865,0.092241,False,False,2025,es,Impacto de gestión educativa fundamentada en la inteligencia competitiva,10.35381/cm.v11i1.1533,OpenAlex,metadata,9,9,False,9,,,,False,included,0.662896,0.775491,0.392519,1.0,7,0.876032,9,0.852678,0.023354,0.147322
doi:10.70023/piqm24124,doi:10.70023/piqm24124,BERTopic-METADATA-MULTILINGUAL,metadata,9,0.9538564022673329,0.953856,0.8016780002445514,2,0.029320567225389747,0.7723574330191616,0.046144,False,False,2024,en,Optimizing School Management through Genetic Algorithm-Driven Pattern Mining for Educational Process Enhancement,10.70023/piqm24124,OpenAlex,metadata,9,9,False,9,,,,False,included,0.986169,0.792631,0.347945,1.0,9,0.693996,2,0.667518,0.026478,0.306004
record:f79d9e248f6ca66c86dfb756,record:f79d9e248f6ca66c86dfb756,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.887437317705561e-308,1.0,0.0,False,False,2025,es,"Percepción docente sobre el uso de inteligencia artificial en la gestión escolar de una institución educativa pública de Comas, 2025",,OpenAlex,metadata,9,9,False,9,,,,False,included,0.997658,0.831364,0.258395,1.0,9,0.914416,7,0.869914,0.044502,0.085584
doi:10.1109/icic50835.2020.9288617,doi:10.1109/icic50835.2020.9288617,BERTopic-METADATA-MULTILINGUAL,metadata,9,0.5162828746281779,0.516283,0.33498157275253776,2,0.035511880840761116,0.29946969191177664,0.483717,False,True,2020,en,Decision Support System For Student Scholarship Recipients Using Simple Additive Weighting Method with Sensitivity Analysis,10.1109/icic50835.2020.9288617,OpenAlex,metadata,9,9,False,9,,,,False,included,0.963872,0.7188,0.487821,1.0,9,0.6033,1,0.558585,0.044715,0.3967
doi:10.5281/zenodo.17959860,doi:10.5281/zenodo.17959860,BERTopic-METADATA-MULTILINGUAL,metadata,9,0.9883330298369457,0.988333,0.8718875795016477,2,0.021322281013907828,0.8505652984877399,0.011667,False,False,2025,es,La inteligencia se contagia: Estrategias sociales para transformar el bachillerato,10.5281/zenodo.17959860,OpenAlex,metadata,9,9,False,9,,,,False,included,1.001836,0.818387,0.298836,1.0,9,0.754155,7,0.70767,0.046485,0.245845
doi:10.67166/zx66h974,doi:10.67166/zx66h974,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.9149606546633645e-308,1.0,0.0,False,False,2026,es,Liderazgo educativo inteligente: aplicación de la inteligencia artificial en la gestión estratégica de instituciones educativas para mejorar la toma de decisiones directivas,10.67166/zx66h974,OpenAlex,metadata,9,9,False,9,,,,False,included,0.677215,0.812924,0.315821,1.0,9,0.900668,7,0.854073,0.046594,0.099332
doi:10.17632/vtc55dyc4n,doi:10.17632/vtc55dyc4n,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.6585255707592784e-308,1.0,0.0,False,False,2026,es,"Impacto de la Inteligencia Artificial en Procesos Educativos en Latinoamérica: Rendimiento Académico, Motivación y Autorregulación del Aprendizaje",10.17632/vtc55dyc4n,OpenAlex,metadata,9,9,False,9,,,,False,included,1.000452,0.870003,0.110622,1.0,9,0.824916,3,0.763698,0.061219,0.175084
doi:10.21125/inted.2024.1418,doi:10.21125/inted.2024.1418,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.8248985785790466e-308,1.0,0.0,False,False,2024,en,THE IMPACT OF ARTIFICIAL INTELLIGENCE ON THE SCHOOL MANAGEMENT: A STUDY OF OPPORTUNITIES AND CHALLENGES IN JORDAN,10.21125/inted.2024.1418,OpenAlex,metadata,9,9,False,9,,,,False,included,0.855582,0.83724,0.254161,1.0,9,0.772489,0,0.707663,0.064826,0.227511
record:c7af1f7e773a8d2e2df0c575,record:c7af1f7e773a8d2e2df0c575,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.9795390670581722,0.979539,0.7033065643102483,3,0.03831636236311498,0.6649902019471333,0.020461,False,False,2025,es,Buena práctica minka en la Institución Educativa Manuel Gonzales Prada de Asunción 2015-2019 y propuesta para la Mejora de la Gestión Educativa en Instituciones Educativas Rurales de Cajamarca,,OpenAlex,metadata,4,4,False,4,,,,False,included,1.006626,0.615798,0.315203,1.0,3,0.863001,4,0.861541,0.001461,0.138459
doi:10.5281/zenodo.17619868,doi:10.5281/zenodo.17619868,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8023812907316188,0.802381,0.3023548788056493,3,0.08398207506749081,0.2183728037381585,0.197619,False,True,2023,es,"MARCO DE COHERENCIA Y GESTIÓN ESCOLAR EN INSTITUCIONES EDUCATIVAS POLIDOCENTES DEL NIVEL PRIMARIA, UGEL ANDAHUAYLAS",10.5281/zenodo.17619868,OpenAlex,metadata,4,4,False,4,,,,False,included,1.01724,0.433289,0.499655,0.5,4,0.82731,12,0.825603,0.001706,0.17269
record:39ef7abf4d5f2f8f376b9ba6,record:39ef7abf4d5f2f8f376b9ba6,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.9229933804061007,0.922993,0.35830799368838695,3,0.10692932746835186,0.2513786662200351,0.077007,False,False,2025,es,"Políticas públicas educativas y desempeño directivo en la unidad de gestión educativa local de Paita-Piura, 2023",,OpenAlex,metadata,4,4,False,4,,,,False,included,0.655639,0.374369,0.699013,1.0,4,0.897615,3,0.89581,0.001805,0.102385
record:fcd281b1441eb0546eba4a34,record:fcd281b1441eb0546eba4a34,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.8665796231778409,0.86658,0.3468424857237164,3,0.08713739353931087,0.2597050921844055,0.13342,False,False,2025,es,Modelo de excelencia para mejorar la gestión escolar en el nivel secundaria de una institución educativa pública en Huaral- Lima,,OpenAlex,metadata,4,4,False,4,,,,False,included,1.013198,0.483838,0.596734,0.9,1,0.905655,4,0.901596,0.004059,0.098404
