document_id,publication_document_id,model,corpus,language,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,title,doi,source,corpus_unit,topic_entropy
doi:10.15359/rep.17-2.11,doi:10.15359/rep.17-2.11,STM-METADATA-EN,metadata,en,17,0.5627021657899505,11,0.09831621487201117,0.4643859509179393,FALSE,FALSE,2022,El paradigma de la complejidad en la gestión educativa de una escuela pública del cantón de Belén de Heredia,10.15359/rep.17-2.11,OpenAlex,metadata,1.6935970521072548
doi:10.24265/iggp.2021.v8n1.04,doi:10.24265/iggp.2021.v8n1.04,STM-METADATA-EN,metadata,en,17,0.4632615050367954,16,0.4260725485946798,0.03718895644211562,FALSE,TRUE,2021,La motivación intrínseca y su relación con la gestión pública de los directores de la Unidad de Gestión Educativa Local N° 06 -Lima,10.24265/iggp.2021.v8n1.04,OpenAlex,metadata,1.1881713229957456
doi:10.3390/su13169141,doi:10.3390/su13169141,STM-METADATA-EN,metadata,en,2,0.6790613130066866,6,0.14423427973705213,0.5348270332696344,FALSE,FALSE,2021,"School Management Culture, Emotional Labor, and Teacher Burnout in Mainland China",10.3390/su13169141,OpenAlex,metadata,1.207928485571232
doi:10.14421/jpi.2019.82.239-258,doi:10.14421/jpi.2019.82.239-258,STM-METADATA-EN,metadata,en,11,0.9276253445349412,3,0.025335104104192617,0.9022902404307486,FALSE,FALSE,2020,Revitalization of Islamic Boarding School Management to Foster the Spirit of Islamic Moderation in Indonesia,10.14421/jpi.2019.82.239-258,OpenAlex,metadata,0.42071190489329197
doi:10.18844/cjes.v16i2.5638,doi:10.18844/cjes.v16i2.5638,STM-METADATA-EN,metadata,en,18,0.22437044287059407,3,0.1906742970217808,0.03369614584881328,FALSE,TRUE,2021,Women and leadership style in school management: Study of gender perspective,10.18844/cjes.v16i2.5638,OpenAlex,metadata,2.0400506972503782
doi:10.33650/al-tanzim.v6i4.3461,doi:10.33650/al-tanzim.v6i4.3461,STM-METADATA-EN,metadata,en,11,0.6583529881230314,16,0.15263382902924,0.5057191590937915,FALSE,FALSE,2022,The Influence of School Management on The Implementation of The Merdeka Belajar Curriculum,10.33650/al-tanzim.v6i4.3461,OpenAlex,metadata,1.2136288067304302
doi:10.17762/kuey.v27i1.4,doi:10.17762/kuey.v27i1.4,STM-METADATA-EN,metadata,en,14,0.42066060721040377,9,0.3565985837516508,0.06406202345875295,FALSE,TRUE,2021,School Management During the Covid-19 Pandemic: A Qualitative Study,10.17762/kuey.v27i1.4,OpenAlex,metadata,1.5763017687898362
doi:10.11591/ijere.v10i1.20953,doi:10.11591/ijere.v10i1.20953,STM-METADATA-EN,metadata,en,1,0.34275770676540274,6,0.17967243826256868,0.16308526850283406,FALSE,FALSE,2021,The improving of effectiveness school-based enterprise: A structural equation modeling in vocational school management,10.11591/ijere.v10i1.20953,OpenAlex,metadata,1.7467791730322244
doi:10.1080/19345747.2020.1849481,doi:10.1080/19345747.2020.1849481,STM-METADATA-EN,metadata,en,6,0.8352607700799485,16,0.0926294057777021,0.7426313643022464,FALSE,FALSE,2021,A Team-Based Perspective for School Improvement: The Mediating Role of School Management Teams,10.1080/19345747.2020.1849481,OpenAlex,metadata,0.7177270656566191
doi:10.33650/al-tanzim.v6i3.3383,doi:10.33650/al-tanzim.v6i3.3383,STM-METADATA-EN,metadata,en,11,0.9458445400726836,1,0.01636689873173113,0.9294776413409525,FALSE,FALSE,2022,School Management in Forming Children's Religious Character,10.33650/al-tanzim.v6i3.3383,OpenAlex,metadata,0.32828042628258525
doi:10.1007/s10758-022-09631-9,doi:10.1007/s10758-022-09631-9,STM-METADATA-EN,metadata,en,13,0.387896207032368,1,0.16344108192739817,0.22445512510496982,FALSE,FALSE,2022,"Same, but Different? Digital Transformation in Swiss Vocational Schools from the Perspectives of School Management and Teachers",10.1007/s10758-022-09631-9,OpenAlex,metadata,2.041398812755505
doi:10.1016/j.ijedudev.2020.102196,doi:10.1016/j.ijedudev.2020.102196,STM-METADATA-EN,metadata,en,3,0.7502749347239346,14,0.10430820812883908,0.6459667265950955,FALSE,FALSE,2020,"Community participation in school management from the viewpoint of relational trust: A case from the Akatsi South District, Ghana",10.1016/j.ijedudev.2020.102196,OpenAlex,metadata,1.1060352512057032
doi:10.5897/err2020.4076,doi:10.5897/err2020.4076,STM-METADATA-EN,metadata,en,14,0.4213019579852473,6,0.22619577407659777,0.1951061839086495,FALSE,FALSE,2021,"Empowerment of the school management team by secondary schools principals in Tshwane West District, South Africa",10.5897/err2020.4076,OpenAlex,metadata,1.703739860334736
doi:10.3390/educsci11090511,doi:10.3390/educsci11090511,STM-METADATA-EN,metadata,en,2,0.39276728005038924,17,0.30165544761200586,0.09111183243838339,FALSE,TRUE,2021,Inclusive Leadership of School Management from the View of Families: Construction and Validation of LEI-Q,10.3390/educsci11090511,OpenAlex,metadata,1.5537676391533453
doi:10.18488/journal.73.2020.83.298.309,doi:10.18488/journal.73.2020.83.298.309,STM-METADATA-EN,metadata,en,16,0.959915575548317,6,0.018670203605238436,0.9412453719430786,FALSE,FALSE,2020,"School Management Practices, Teachers Effectiveness, and Students' Academic Performance in Mathematics in Secondary Schools of Cross River State, Nigeria",10.18488/journal.73.2020.83.298.309,OpenAlex,metadata,0.2479948664042908
doi:10.7769/gesec.v14i7.2426,doi:10.7769/gesec.v14i7.2426,STM-METADATA-EN,metadata,en,13,0.9320277368911921,8,0.019130076480388777,0.9128976604108033,FALSE,FALSE,2023,The role of school management in technological practices as a tool for futuristic teaching,10.7769/gesec.v14i7.2426,OpenAlex,metadata,0.401021411889158
doi:10.1016/j.econedurev.2023.102464,doi:10.1016/j.econedurev.2023.102464,STM-METADATA-EN,metadata,en,7,0.9655991810190594,1,0.007330200176909711,0.9582689808421497,FALSE,FALSE,2023,Improving school management in low and middle income countries: A systematic review,10.1016/j.econedurev.2023.102464,OpenAlex,metadata,0.23277044628848867
doi:10.3390/su14137730,doi:10.3390/su14137730,STM-METADATA-EN,metadata,en,13,0.624165619140812,9,0.14099769514167607,0.483167923999136,FALSE,FALSE,2022,Analysis of Digital Leadership in School Management and Accessibility of Animation-Designed Game-Based Learning for Sustainability of Education for Children with Special Needs,10.3390/su14137730,OpenAlex,metadata,1.3700322598031363
doi:10.3991/ijet.v15i12.13571,doi:10.3991/ijet.v15i12.13571,STM-METADATA-EN,metadata,en,13,0.45683162840891534,5,0.16398462528955227,0.29284700311936307,FALSE,FALSE,2020,The Role of Edmodo Model for Professional Development: The Uses of Blockchain in School Management,10.3991/ijet.v15i12.13571,OpenAlex,metadata,1.7967604966745834
doi:10.15548/jt.v28i2.666,doi:10.15548/jt.v28i2.666,STM-METADATA-EN,metadata,en,11,0.7876854793100947,3,0.0740392907304628,0.7136461885796319,FALSE,FALSE,2021,The Adiwiyata Islamic Boarding School Management (A Study of Participatory Leadership Style),10.15548/jt.v28i2.666,OpenAlex,metadata,0.9185054069991008
doi:10.5539/ies.v14n1p115,doi:10.5539/ies.v14n1p115,STM-METADATA-EN,metadata,en,3,0.47620567310151773,19,0.4164205342575237,0.05978513884399406,FALSE,TRUE,2020,The Association Between Parent Participation in School Management and Student Achievement in Eight Countries and Economies,10.5539/ies.v14n1p115,OpenAlex,metadata,1.1879054711670818
doi:10.46303/ressat.2021.35,doi:10.46303/ressat.2021.35,STM-METADATA-EN,metadata,en,9,0.48629946665890583,14,0.24920299174232824,0.2370964749165776,FALSE,FALSE,2021,Chronicling school principals' experiences on school management in the context of COVID-19 stringency,10.46303/ressat.2021.35,OpenAlex,metadata,1.4425492455939584
doi:10.4324/9781003321439-5,doi:10.4324/9781003321439-5,STM-METADATA-EN,metadata,en,6,0.35546334485692593,4,0.29148002987735266,0.06398331497957327,FALSE,TRUE,2023,Effective School Management: Leadership Capacity of the School Principal,10.4324/9781003321439-5,OpenAlex,metadata,1.8316635355686346
doi:10.20525/ijrbs.v12i6.2708,doi:10.20525/ijrbs.v12i6.2708,STM-METADATA-EN,metadata,en,3,0.5074764365378107,14,0.27195308331843737,0.23552335321937334,FALSE,FALSE,2023,Transforming school management system using participative management approach in South Africa,10.20525/ijrbs.v12i6.2708,OpenAlex,metadata,1.512869249197456
doi:10.22541/au.172254873.34023165/v1,doi:10.22541/au.172254873.34023165/v1,STM-METADATA-EN,metadata,en,1,0.6373426186483784,20,0.19093397881760055,0.44640863983077783,FALSE,FALSE,2024,School management system project report,10.22541/au.172254873.34023165/v1,OpenAlex,metadata,1.3344028014669722
doi:10.37481/jmeb.v1i2.220,doi:10.37481/jmeb.v1i2.220,STM-METADATA-EN,metadata,en,16,0.4261445262083926,20,0.21301993906459743,0.21312458714379517,FALSE,FALSE,2021,THE EFFECT OF LEADERSHIP ON PERFORMANCE: Analysis of School Management Ability and Attitude,10.37481/jmeb.v1i2.220,OpenAlex,metadata,1.6733129175279806
doi:10.21009/jpmm.004.1.07,doi:10.21009/jpmm.004.1.07,STM-METADATA-EN,metadata,en,11,0.2774162840344528,2,0.2511197515324208,0.02629653250203201,FALSE,TRUE,2020,The Entrepreneurship-based School Management,10.21009/jpmm.004.1.07,OpenAlex,metadata,1.9761236285378696
doi:10.29333/aje.2020.511a,doi:10.29333/aje.2020.511a,STM-METADATA-EN,metadata,en,14,0.7686623519402064,16,0.20313481616599577,0.5655275357742107,FALSE,FALSE,2020,School Management Mechanisms and Control of Discipline among Pupils in Primary Schools: An Analysis of Discipline in Upper Primary Level,10.29333/aje.2020.511a,OpenAlex,metadata,0.6992040744037831
doi:10.31332/str.v26i2.2360,doi:10.31332/str.v26i2.2360,STM-METADATA-EN,metadata,en,13,0.6967042421524073,1,0.1670455085929752,0.5296587335594322,FALSE,FALSE,2020,Use of Websites in School Management: An Effort to Build School Readiness in the Era of 4.0,10.31332/str.v26i2.2360,OpenAlex,metadata,1.0565609629148816
doi:10.33650/al-tanzim.v5i2.1970,doi:10.33650/al-tanzim.v5i2.1970,STM-METADATA-EN,metadata,en,11,0.8802177923279765,5,0.023678629915269145,0.8565391624127073,FALSE,FALSE,2021,INTEGRATED SCHOOL MANAGEMENT-CHARACTER EDUCATION AFFIRMATION: A CASE STUDY IN MUHAMMADIYAH WIROBRAJAN 3 ELEMENTARY SCHOOL YOGYAKARTA,10.33650/al-tanzim.v5i2.1970,OpenAlex,metadata,0.6609377412243003
doi:10.3390/soc13040084,doi:10.3390/soc13040084,STM-METADATA-EN,metadata,en,5,0.4243530020816162,17,0.24693124304636693,0.17742175903524926,FALSE,FALSE,2023,Digital Competence of Special Education Teachers: An Analysis from the Voices of Members of School Management Teams,10.3390/soc13040084,OpenAlex,metadata,1.5958428615338425
doi:10.1080/13603124.2022.2117414,doi:10.1080/13603124.2022.2117414,STM-METADATA-EN,metadata,en,10,0.8568871085006303,14,0.05964209711687319,0.7972450113837571,FALSE,FALSE,2022,Establishing and maintaining school-community partnerships: a challenge for school management teams,10.1080/13603124.2022.2117414,OpenAlex,metadata,0.6973548278714558
doi:10.5281/zenodo.7800582,doi:10.5281/zenodo.7800582,STM-METADATA-EN,metadata,en,20,0.9327514174232133,1,0.0225333794526716,0.9102180379705417,FALSE,FALSE,2023,School Management System,10.5281/zenodo.7800582,OpenAlex,metadata,0.3996481692609698
doi:10.52223/jssa20-010104-04,doi:10.52223/jssa20-010104-04,STM-METADATA-EN,metadata,en,8,0.2312511213057945,14,0.15634251441485064,0.07490860689094386,FALSE,TRUE,2020,Analysis of teacher professional development in Tanzania: View point school management practice,10.52223/jssa20-010104-04,OpenAlex,metadata,2.3389035403278604
doi:10.1108/mbe-02-2019-0012,doi:10.1108/mbe-02-2019-0012,STM-METADATA-EN,metadata,en,15,0.3667464247276711,6,0.19799298129373924,0.16875344343393187,FALSE,FALSE,2020,The balanced scorecard for school management: case study of Thai public schools,10.1108/mbe-02-2019-0012,OpenAlex,metadata,1.8921148981659823
doi:10.36941/jesr-2020-0001,doi:10.36941/jesr-2020-0001,STM-METADATA-EN,metadata,en,16,0.8357701621769492,6,0.05763611776866835,0.7781340444082808,FALSE,FALSE,2020,Teachers' Views on the Priorities of Effective School Management,10.36941/jesr-2020-0001,OpenAlex,metadata,0.7916860122343707
doi:10.1080/00220388.2023.2273800,doi:10.1080/00220388.2023.2273800,STM-METADATA-EN,metadata,en,19,0.6697180628890529,2,0.16361339149384185,0.5061046713952111,FALSE,FALSE,2023,Decentralisation in School Management and Student Achievement: Evidence from India,10.1080/00220388.2023.2273800,OpenAlex,metadata,1.224947222081724
doi:10.25147/ijcsr.2017.001.1.74,doi:10.25147/ijcsr.2017.001.1.74,STM-METADATA-EN,metadata,en,20,0.8601443853054042,7,0.0806837310311987,0.7794606542742054,FALSE,FALSE,2021,"Designing and Implementing e-School Systems: An Information Systems Approach to School Management of a Community College in Northern Mindanao, Philippines",10.25147/ijcsr.2017.001.1.74,OpenAlex,metadata,0.5921166552607644
doi:10.1080/15700763.2020.1823997,doi:10.1080/15700763.2020.1823997,STM-METADATA-EN,metadata,en,14,0.5368171628500757,10,0.29788657942706775,0.238930583423008,FALSE,FALSE,2020,State-Funded Secondary Education Policy: Implications for Private School Management in Ghana,10.1080/15700763.2020.1823997,OpenAlex,metadata,1.2850143957752442
doi:10.1080/01900692.2022.2069118,doi:10.1080/01900692.2022.2069118,STM-METADATA-EN,metadata,en,10,0.245533335930858,6,0.21565543220591823,0.02987790372493976,FALSE,TRUE,2022,Organizational Culture and Strategic Management in Brazilian Public Organizations: Systematization of Factors to Improve School Management,10.1080/01900692.2022.2069118,OpenAlex,metadata,2.010955877051782
doi:10.21125/inted.2024.1418,doi:10.21125/inted.2024.1418,STM-METADATA-EN,metadata,en,13,0.6534915965337366,1,0.22370728996842493,0.42978430656531164,FALSE,FALSE,2024,THE IMPACT OF ARTIFICIAL INTELLIGENCE ON THE SCHOOL MANAGEMENT: A STUDY OF OPPORTUNITIES AND CHALLENGES IN JORDAN,10.21125/inted.2024.1418,OpenAlex,metadata,1.1787450285784735
doi:10.3390/su15139987,doi:10.3390/su15139987,STM-METADATA-EN,metadata,en,20,0.5632420701901453,7,0.2058922185020424,0.35734985168810285,FALSE,FALSE,2023,Research on the Evaluation Model of School Management Quality in the Compulsory Education Stage Based on Big Data Technology,10.3390/su15139987,OpenAlex,metadata,1.3806686151781218
doi:10.33422/ejte.2020.01.15,doi:10.33422/ejte.2020.01.15,STM-METADATA-EN,metadata,en,3,0.44050587625561755,13,0.18442290559061314,0.2560829706650044,FALSE,FALSE,2020,School Management in the Midst of Educational Technology Advancement,10.33422/ejte.2020.01.15,OpenAlex,metadata,1.8846935487932248
doi:10.46606/eajess2021v02i04.0124,doi:10.46606/eajess2021v02i04.0124,STM-METADATA-EN,metadata,en,14,0.5491454183896747,1,0.1662493162085602,0.3828961021811145,FALSE,FALSE,2021,"Human Skills by Heads of Secondary Schools towards Effective School Management in Makambako Town, Tanzania",10.46606/eajess2021v02i04.0124,OpenAlex,metadata,1.4967778149342261
doi:10.1177/1056787920963650,doi:10.1177/1056787920963650,STM-METADATA-EN,metadata,en,9,0.5363769941421368,14,0.22090656158097735,0.3154704325611595,FALSE,FALSE,2020,Exploring Systems Thinking in Schools: Mental Models of School Management Teams,10.1177/1056787920963650,OpenAlex,metadata,1.5719855281520845
doi:10.2991/assehr.k.201214.326,doi:10.2991/assehr.k.201214.326,STM-METADATA-EN,metadata,en,2,0.39629562583868405,1,0.23679744341770786,0.1594981824209762,FALSE,FALSE,2020,Subject Teacher Deliberation: Role and Functions in School Management,10.2991/assehr.k.201214.326,OpenAlex,metadata,1.9547264172286867
doi:10.18178/ijiet.2020.10.9.1446,doi:10.18178/ijiet.2020.10.9.1446,STM-METADATA-EN,metadata,en,20,0.7930865894991179,1,0.1335559576313833,0.6595306318677346,FALSE,FALSE,2020,Integration of School Management Systems Using a Centralized Database (ISMSCD),10.18178/ijiet.2020.10.9.1446,OpenAlex,metadata,0.7633384454972534
doi:10.2991/assehr.k.210615.042,doi:10.2991/assehr.k.210615.042,STM-METADATA-EN,metadata,en,13,0.8861592080163254,1,0.03930093966552519,0.8468582683508002,FALSE,FALSE,2021,Effective School Management in Industrial Revolution Era 4.0,10.2991/assehr.k.210615.042,OpenAlex,metadata,0.6051389543769458
doi:10.14689/ejer.2021.96.4,doi:10.14689/ejer.2021.96.4,STM-METADATA-EN,metadata,en,11,0.7469927896319393,1,0.06065510152075035,0.6863376881111889,FALSE,FALSE,2021,Investigating The Role of Religious Leadership at Indonesia's Islamic Boarding Schools in The Sustainability of School Management,10.14689/ejer.2021.96.4,OpenAlex,metadata,1.170417533976136
doi:10.1080/13603124.2024.2369987,doi:10.1080/13603124.2024.2369987,STM-METADATA-EN,metadata,en,10,0.5117235375062119,14,0.20858081456831562,0.3031427229378963,FALSE,FALSE,2024,Establishing sustainable school-community partnerships: strategies for school management teams,10.1080/13603124.2024.2369987,OpenAlex,metadata,1.634468656535531
doi:10.3390/su13084195,doi:10.3390/su13084195,STM-METADATA-EN,metadata,en,2,0.4174823323477158,8,0.3832205900697763,0.03426174227793949,FALSE,TRUE,2021,I Want to Teach Sustainable Development in My English Classroom: A Case Study of Incorporating Sustainable Development Goals in English Teaching,10.3390/su13084195,OpenAlex,metadata,1.4435664352914594
record:b081f307c0f94dd3b999ee77,record:b081f307c0f94dd3b999ee77,STM-METADATA-EN,metadata,en,9,0.7179159445003904,5,0.08440908535921086,0.6335068591411795,FALSE,FALSE,2020,Commercialisation and privatisation in/of education in the context of Covid-19,NA,OpenAlex,metadata,1.1916304326802456
