document_id,publication_document_id,model,corpus,language,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,title,doi,source,corpus_unit,topic_entropy
doi:10.3390/su13169141,doi:10.3390/su13169141,STM-METADATA-EN,metadata,en,10,0.6310016870131822,14,0.2900011285146677,0.34100055849851446,FALSE,FALSE,2021,"School Management Culture, Emotional Labor, and Teacher Burnout in Mainland China",10.3390/su13169141,OpenAlex,metadata,1.0435042552972542
doi:10.14421/jpi.2019.82.239-258,doi:10.14421/jpi.2019.82.239-258,STM-METADATA-EN,metadata,en,12,0.8873047703274598,1,0.06855720351450156,0.8187475668129582,FALSE,FALSE,2020,Revitalization of Islamic Boarding School Management to Foster the Spirit of Islamic Moderation in Indonesia,10.14421/jpi.2019.82.239-258,OpenAlex,metadata,0.533239949189098
doi:10.18844/cjes.v16i2.5638,doi:10.18844/cjes.v16i2.5638,STM-METADATA-EN,metadata,en,5,0.3599062023079072,1,0.30310475350703275,0.056801448800874454,FALSE,TRUE,2021,Women and leadership style in school management: Study of gender perspective,10.18844/cjes.v16i2.5638,OpenAlex,metadata,1.5860761227312317
doi:10.33650/al-tanzim.v6i4.3461,doi:10.33650/al-tanzim.v6i4.3461,STM-METADATA-EN,metadata,en,12,0.6281687167945736,14,0.19340050816753124,0.4347682086270424,FALSE,FALSE,2022,The Influence of School Management on The Implementation of The Merdeka Belajar Curriculum,10.33650/al-tanzim.v6i4.3461,OpenAlex,metadata,1.2292189768211543
doi:10.17762/kuey.v27i1.4,doi:10.17762/kuey.v27i1.4,STM-METADATA-EN,metadata,en,8,0.31873590144200437,5,0.2596713029626391,0.05906459847936529,FALSE,TRUE,2021,School Management During the Covid-19 Pandemic: A Qualitative Study,10.17762/kuey.v27i1.4,OpenAlex,metadata,1.7965845214394587
doi:10.11591/ijere.v10i1.20953,doi:10.11591/ijere.v10i1.20953,STM-METADATA-EN,metadata,en,14,0.2557036390944313,4,0.2428594668872576,0.012844172207173682,FALSE,TRUE,2021,The improving of effectiveness school-based enterprise: A structural equation modeling in vocational school management,10.11591/ijere.v10i1.20953,OpenAlex,metadata,1.7547137371457346
doi:10.1080/19345747.2020.1849481,doi:10.1080/19345747.2020.1849481,STM-METADATA-EN,metadata,en,14,0.7472007595030147,5,0.10845246367616666,0.638748295826848,FALSE,FALSE,2021,A Team-Based Perspective for School Improvement: The Mediating Role of School Management Teams,10.1080/19345747.2020.1849481,OpenAlex,metadata,0.9870108365326441
doi:10.33650/al-tanzim.v6i3.3383,doi:10.33650/al-tanzim.v6i3.3383,STM-METADATA-EN,metadata,en,12,0.9530949984833749,4,0.01399961205610188,0.939095386427273,FALSE,FALSE,2022,School Management in Forming Children's Religious Character,10.33650/al-tanzim.v6i3.3383,OpenAlex,metadata,0.28741844599802874
doi:10.1007/s10758-022-09631-9,doi:10.1007/s10758-022-09631-9,STM-METADATA-EN,metadata,en,1,0.3730145753320149,14,0.12253293571972772,0.25048163961228714,FALSE,FALSE,2022,"Same, but Different? Digital Transformation in Swiss Vocational Schools from the Perspectives of School Management and Teachers",10.1007/s10758-022-09631-9,OpenAlex,metadata,2.0298033483080276
doi:10.1016/j.ijedudev.2020.102196,doi:10.1016/j.ijedudev.2020.102196,STM-METADATA-EN,metadata,en,1,0.7917125395659915,11,0.09642847741274253,0.695284062153249,FALSE,FALSE,2020,"Community participation in school management from the viewpoint of relational trust: A case from the Akatsi South District, Ghana",10.1016/j.ijedudev.2020.102196,OpenAlex,metadata,0.9337663732044345
doi:10.5897/err2020.4076,doi:10.5897/err2020.4076,STM-METADATA-EN,metadata,en,5,0.4768375315006739,13,0.21361460989499528,0.2632229216056786,FALSE,FALSE,2021,"Empowerment of the school management team by secondary schools principals in Tshwane West District, South Africa",10.5897/err2020.4076,OpenAlex,metadata,1.5089047466528895
doi:10.3390/educsci11090511,doi:10.3390/educsci11090511,STM-METADATA-EN,metadata,en,2,0.4348805774590199,7,0.42908281803487947,0.005797759424140458,FALSE,TRUE,2021,Inclusive Leadership of School Management from the View of Families: Construction and Validation of LEI-Q,10.3390/educsci11090511,OpenAlex,metadata,1.236904434068029
doi:10.18488/journal.73.2020.83.298.309,doi:10.18488/journal.73.2020.83.298.309,STM-METADATA-EN,metadata,en,13,0.9729901559704824,5,0.008320688311098532,0.9646694676593839,FALSE,FALSE,2020,"School Management Practices, Teachers Effectiveness, and Students’ Academic Performance in Mathematics in Secondary Schools of Cross River State, Nigeria",10.18488/journal.73.2020.83.298.309,OpenAlex,metadata,0.181898611718623
doi:10.7769/gesec.v14i7.2426,doi:10.7769/gesec.v14i7.2426,STM-METADATA-EN,metadata,en,9,0.9007738154134679,10,0.034859142653798914,0.8659146727596689,FALSE,FALSE,2023,The role of school management in technological practices as a tool for futuristic teaching,10.7769/gesec.v14i7.2426,OpenAlex,metadata,0.5255135229842399
doi:10.1016/j.econedurev.2023.102464,doi:10.1016/j.econedurev.2023.102464,STM-METADATA-EN,metadata,en,6,0.39417748270817027,7,0.24311543985287723,0.15106204285529304,FALSE,FALSE,2023,Improving school management in low and middle income countries: A systematic review,10.1016/j.econedurev.2023.102464,OpenAlex,metadata,1.7532256923672949
doi:10.3390/su14137730,doi:10.3390/su14137730,STM-METADATA-EN,metadata,en,2,0.5946425692509697,9,0.22546603144052474,0.36917653781044496,FALSE,FALSE,2022,Analysis of Digital Leadership in School Management and Accessibility of Animation-Designed Game-Based Learning for Sustainability of Education for Children with Special Needs,10.3390/su14137730,OpenAlex,metadata,1.2336743518407292
doi:10.3991/ijet.v15i12.13571,doi:10.3991/ijet.v15i12.13571,STM-METADATA-EN,metadata,en,9,0.40461308658848016,10,0.149092682327048,0.2555204042614322,FALSE,FALSE,2020,The Role of Edmodo Model for Professional Development: The Uses of Blockchain in School Management,10.3991/ijet.v15i12.13571,OpenAlex,metadata,1.9180445738540521
doi:10.15548/jt.v28i2.666,doi:10.15548/jt.v28i2.666,STM-METADATA-EN,metadata,en,12,0.7786213578597224,1,0.10935325441079327,0.6692681034489292,FALSE,FALSE,2021,The Adiwiyata Islamic Boarding School Management (A Study of Participatory Leadership Style),10.15548/jt.v28i2.666,OpenAlex,metadata,0.8589017493530132
doi:10.5539/ies.v14n1p115,doi:10.5539/ies.v14n1p115,STM-METADATA-EN,metadata,en,7,0.4726295199387404,1,0.44265021568007595,0.029979304258664463,FALSE,TRUE,2020,The Association Between Parent Participation in School Management and Student Achievement in Eight Countries and Economies,10.5539/ies.v14n1p115,OpenAlex,metadata,1.108539783999876
doi:10.46303/ressat.2021.35,doi:10.46303/ressat.2021.35,STM-METADATA-EN,metadata,en,8,0.458076823220853,11,0.35266432347499765,0.10541249974585537,FALSE,FALSE,2021,Chronicling school principals’ experiences on school management in the context of COVID-19 stringency,10.46303/ressat.2021.35,OpenAlex,metadata,1.3184341617557094
doi:10.4324/9781003321439-5,doi:10.4324/9781003321439-5,STM-METADATA-EN,metadata,en,5,0.48696172035266716,1,0.2310363198847286,0.25592540046793855,FALSE,FALSE,2023,Effective School Management: Leadership Capacity of the School Principal,10.4324/9781003321439-5,OpenAlex,metadata,1.5109022575783817
doi:10.20525/ijrbs.v12i6.2708,doi:10.20525/ijrbs.v12i6.2708,STM-METADATA-EN,metadata,en,1,0.5274978692772809,11,0.2511590262253036,0.2763388430519773,FALSE,FALSE,2023,Transforming school management system using participative management approach in South Africa,10.20525/ijrbs.v12i6.2708,OpenAlex,metadata,1.4648293784218134
doi:10.22541/au.172254873.34023165/v1,doi:10.22541/au.172254873.34023165/v1,STM-METADATA-EN,metadata,en,4,0.5185873094126817,9,0.3218570432539022,0.19673026615877953,FALSE,FALSE,2024,School management system project report,10.22541/au.172254873.34023165/v1,OpenAlex,metadata,1.3695963282141344
doi:10.37481/jmeb.v1i2.220,doi:10.37481/jmeb.v1i2.220,STM-METADATA-EN,metadata,en,14,0.41203700143604877,4,0.28278968026579454,0.12924732117025423,FALSE,FALSE,2021,THE EFFECT OF LEADERSHIP ON PERFORMANCE: Analysis of School Management Ability and Attitude,10.37481/jmeb.v1i2.220,OpenAlex,metadata,1.622776624842672
doi:10.21009/jpmm.004.1.07,doi:10.21009/jpmm.004.1.07,STM-METADATA-EN,metadata,en,4,0.49278312614163644,12,0.35047793477021505,0.1423051913714214,FALSE,FALSE,2020,The Entrepreneurship-based School Management,10.21009/jpmm.004.1.07,OpenAlex,metadata,1.3626370872931208
doi:10.29333/aje.2020.511a,doi:10.29333/aje.2020.511a,STM-METADATA-EN,metadata,en,13,0.9783629620689437,11,0.004063896462254752,0.9742990656066889,FALSE,FALSE,2020,School Management Mechanisms and Control of Discipline among Pupils in Primary Schools: An Analysis of Discipline in Upper Primary Level,10.29333/aje.2020.511a,OpenAlex,metadata,0.15391682824749997
doi:10.31332/str.v26i2.2360,doi:10.31332/str.v26i2.2360,STM-METADATA-EN,metadata,en,9,0.6401226961015147,4,0.24170500175830248,0.3984176943432123,FALSE,FALSE,2020,Use of Websites in School Management: An Effort to Build School Readiness in the Era of 4.0,10.31332/str.v26i2.2360,OpenAlex,metadata,1.0337814990710814
doi:10.33650/al-tanzim.v5i2.1970,doi:10.33650/al-tanzim.v5i2.1970,STM-METADATA-EN,metadata,en,12,0.9217776030678515,1,0.01947774632864395,0.9022998567392075,FALSE,FALSE,2021,INTEGRATED SCHOOL MANAGEMENT-CHARACTER EDUCATION AFFIRMATION: A CASE STUDY IN MUHAMMADIYAH WIROBRAJAN 3 ELEMENTARY SCHOOL YOGYAKARTA,10.33650/al-tanzim.v5i2.1970,OpenAlex,metadata,0.44255947921048927
doi:10.3390/soc13040084,doi:10.3390/soc13040084,STM-METADATA-EN,metadata,en,2,0.617265549916846,9,0.1811965126814704,0.4360690372353756,FALSE,FALSE,2023,Digital Competence of Special Education Teachers: An Analysis from the Voices of Members of School Management Teams,10.3390/soc13040084,OpenAlex,metadata,1.3973855409343026
doi:10.1080/13603124.2022.2117414,doi:10.1080/13603124.2022.2117414,STM-METADATA-EN,metadata,en,11,0.839079634138916,15,0.062384708112936546,0.7766949260259794,FALSE,FALSE,2022,Establishing and maintaining school-community partnerships: a challenge for school management teams,10.1080/13603124.2022.2117414,OpenAlex,metadata,0.751499257885477
doi:10.5281/zenodo.7800582,doi:10.5281/zenodo.7800582,STM-METADATA-EN,metadata,en,9,0.936788773030865,4,0.01410499861459175,0.9226837744162733,FALSE,FALSE,2023,School Management System,10.5281/zenodo.7800582,OpenAlex,metadata,0.39299566933039476
doi:10.52223/jssa20-010104-04,doi:10.52223/jssa20-010104-04,STM-METADATA-EN,metadata,en,10,0.39026623508864217,13,0.16603016524988,0.22423606983876215,FALSE,FALSE,2020,Analysis of teacher professional development in Tanzania: View point school management practice,10.52223/jssa20-010104-04,OpenAlex,metadata,1.8736341390082945
doi:10.1108/mbe-02-2019-0012,doi:10.1108/mbe-02-2019-0012,STM-METADATA-EN,metadata,en,15,0.4002003339387132,7,0.17864933290521368,0.2215510010334995,FALSE,FALSE,2020,The balanced scorecard for school management: case study of Thai public schools,10.1108/mbe-02-2019-0012,OpenAlex,metadata,1.9136447841321302
doi:10.36941/jesr-2020-0001,doi:10.36941/jesr-2020-0001,STM-METADATA-EN,metadata,en,13,0.5275916501538399,14,0.26172451979370365,0.26586713036013626,FALSE,FALSE,2020,Teachers’ Views on the Priorities of Effective School Management,10.36941/jesr-2020-0001,OpenAlex,metadata,1.3875252660526882
doi:10.1080/00220388.2023.2273800,doi:10.1080/00220388.2023.2273800,STM-METADATA-EN,metadata,en,7,0.8439229014845947,1,0.0787785670048325,0.7651443344797622,FALSE,FALSE,2023,Decentralisation in School Management and Student Achievement: Evidence from India,10.1080/00220388.2023.2273800,OpenAlex,metadata,0.7312642049283091
doi:10.25147/ijcsr.2017.001.1.74,doi:10.25147/ijcsr.2017.001.1.74,STM-METADATA-EN,metadata,en,9,0.7185529422815676,4,0.10931241216289313,0.6092405301186745,FALSE,FALSE,2021,"Designing and Implementing e-School Systems: An Information Systems Approach to School Management of a Community College in Northern Mindanao, Philippines",10.25147/ijcsr.2017.001.1.74,OpenAlex,metadata,1.0261243351399447
doi:10.1080/15700763.2020.1823997,doi:10.1080/15700763.2020.1823997,STM-METADATA-EN,metadata,en,11,0.4297121097426823,13,0.3313121063822779,0.09840000336040439,FALSE,TRUE,2020,State-Funded Secondary Education Policy: Implications for Private School Management in Ghana,10.1080/15700763.2020.1823997,OpenAlex,metadata,1.313748997643553
doi:10.1080/01900692.2022.2069118,doi:10.1080/01900692.2022.2069118,STM-METADATA-EN,metadata,en,14,0.3615122400490424,1,0.27095066175852434,0.09056157829051809,FALSE,TRUE,2022,Organizational Culture and Strategic Management in Brazilian Public Organizations: Systematization of Factors to Improve School Management,10.1080/01900692.2022.2069118,OpenAlex,metadata,1.682802751912642
doi:10.21125/inted.2024.1418,doi:10.21125/inted.2024.1418,STM-METADATA-EN,metadata,en,9,0.8744279326270533,4,0.03324188841673992,0.8411860442103134,FALSE,FALSE,2024,THE IMPACT OF ARTIFICIAL INTELLIGENCE ON THE SCHOOL MANAGEMENT: A STUDY OF OPPORTUNITIES AND CHALLENGES IN JORDAN,10.21125/inted.2024.1418,OpenAlex,metadata,0.6708704768518341
doi:10.3390/su15139987,doi:10.3390/su15139987,STM-METADATA-EN,metadata,en,9,0.3397198239401601,4,0.30295007920096195,0.03676974473919814,FALSE,TRUE,2023,Research on the Evaluation Model of School Management Quality in the Compulsory Education Stage Based on Big Data Technology,10.3390/su15139987,OpenAlex,metadata,1.6480518970223388
doi:10.33422/ejte.2020.01.15,doi:10.33422/ejte.2020.01.15,STM-METADATA-EN,metadata,en,1,0.47114963765811974,9,0.11768519606790771,0.353464441590212,FALSE,FALSE,2020,School Management in the Midst of Educational Technology Advancement,10.33422/ejte.2020.01.15,OpenAlex,metadata,1.8884904655838946
doi:10.46606/eajess2021v02i04.0124,doi:10.46606/eajess2021v02i04.0124,STM-METADATA-EN,metadata,en,13,0.5855522312542156,4,0.16532024981631535,0.4202319814379003,FALSE,FALSE,2021,"Human Skills by Heads of Secondary Schools towards Effective School Management in Makambako Town, Tanzania",10.46606/eajess2021v02i04.0124,OpenAlex,metadata,1.342615470195774
doi:10.1177/1056787920963650,doi:10.1177/1056787920963650,STM-METADATA-EN,metadata,en,11,0.24565142241997054,3,0.20423303613799237,0.041418386281978165,FALSE,TRUE,2020,Exploring Systems Thinking in Schools: Mental Models of School Management Teams,10.1177/1056787920963650,OpenAlex,metadata,2.23431895308703
doi:10.2991/assehr.k.201214.326,doi:10.2991/assehr.k.201214.326,STM-METADATA-EN,metadata,en,15,0.259625687155077,1,0.21528915352599218,0.04433653362908482,FALSE,TRUE,2020,Subject Teacher Deliberation: Role and Functions in School Management,10.2991/assehr.k.201214.326,OpenAlex,metadata,2.1524435548969585
doi:10.18178/ijiet.2020.10.9.1446,doi:10.18178/ijiet.2020.10.9.1446,STM-METADATA-EN,metadata,en,9,0.6265853571517489,4,0.34980701683493653,0.27677834031681237,FALSE,FALSE,2020,Integration of School Management Systems Using a Centralized Database (ISMSCD),10.18178/ijiet.2020.10.9.1446,OpenAlex,metadata,0.8070281491358289
doi:10.2991/assehr.k.210615.042,doi:10.2991/assehr.k.210615.042,STM-METADATA-EN,metadata,en,9,0.664113785292406,4,0.2245565265060394,0.43955725878636653,FALSE,FALSE,2021,Effective School Management in Industrial Revolution Era 4.0,10.2991/assehr.k.210615.042,OpenAlex,metadata,1.065468696127589
doi:10.14689/ejer.2021.96.4,doi:10.14689/ejer.2021.96.4,STM-METADATA-EN,metadata,en,12,0.7639155015037066,1,0.07350831757992494,0.6904071839237816,FALSE,FALSE,2021,Investigating The Role of Religious Leadership at Indonesia’s Islamic Boarding Schools in The Sustainability of School Management,10.14689/ejer.2021.96.4,OpenAlex,metadata,1.0684699822654196
doi:10.1080/13603124.2024.2369987,doi:10.1080/13603124.2024.2369987,STM-METADATA-EN,metadata,en,11,0.5712150964483783,10,0.11684058161728268,0.45437451483109564,FALSE,FALSE,2024,Establishing sustainable school-community partnerships: strategies for school management teams,10.1080/13603124.2024.2369987,OpenAlex,metadata,1.4980648828103462
doi:10.3390/su13084195,doi:10.3390/su13084195,STM-METADATA-EN,metadata,en,10,0.786358293845743,14,0.1491608334320499,0.6371974604136931,FALSE,FALSE,2021,I Want to Teach Sustainable Development in My English Classroom: A Case Study of Incorporating Sustainable Development Goals in English Teaching,10.3390/su13084195,OpenAlex,metadata,0.8069136707758049
record:b081f307c0f94dd3b999ee77,record:b081f307c0f94dd3b999ee77,STM-METADATA-EN,metadata,en,8,0.6328109722605845,4,0.14533611533817442,0.48747485692241005,FALSE,FALSE,2020,Commercialisation and privatisation in/of education in the context of Covid-19,NA,OpenAlex,metadata,1.2877431360825782
